category,attribute_name,attribute_id
Population,Total Population,B01001_001
Population,Group Quarter Population,B26001_001
Population,Percent Female,"B01001_026, B01001_001"
Households,Housholds,B11001_001
Households,Family Households,"B11001_002, B11001_001"
Households,Non-Family Households,"B11001_007, B11001_001"
Households,"Single Person Households, % of Total","B11001_008, B11001_001"
Households,"Households with Children, % of Total","B11005_002, B11001_001"
Households,"Households with 60 years and older, % of Total","B11006_002, B11001_001"
Households,Average Household Size,"B11002_001, B11001_001"
Households,Average Family Household Size,"B11002_002, B11001_002"
Race/Ethnicity,Asian,"B02001_005, B02001_001"
Race/Ethnicity,Black/African American,"B02001_003, B02001_001"
Race/Ethnicity,White,"B02001_002, B02001_001"
Race/Ethnicity,Native American Indian,"B02001_004, B02001_001"
Race/Ethnicity,Native Hawaiian/Pacific Islander,"B02001_006, B02001_001"
Race/Ethnicity,Other/Two or More Races,"B02001_008, B02001_007, B02001_001"
Race/Ethnicity,% Latino (of Any Race),"B03001_003, B03001_001"
Age,0-4 Years,"B01001_003, B01001_027, B01001_001"
Age,5-17 Years,"B01001_004, B01001_005, B01001_006, B01001_028, B01001_029, B01001_030, B01001_001"
Age,18-34 Years,"B01001_007, B01001_008, B01001_009, B01001_010, B01001_011, B01001_012, B01001_031, B01001_032, B01001_033, B01001_034, B01001_035, B01001_036, B01001_001"
Age,35-59 Years,"B01001_013, B01001_014, B01001_015, B01001_016, B01001_017, B01001_037, B01001_038, B01001_039, B01001_040, B01001_041, B01001_001"
Age,60 and older,"B01001_018, B01001_019, B01001_020, B01001_021, B01001_022, B01001_023, B01001_024, B01001_025, B01001_042, B01001_043, B01001_044, B01001_045, B01001_046, B01001_047, B01001_048, B01001_049, B01001_001"
Age,Median Age,B01002_001
Educational Attainment,High School or Less,"B15003_002, B15003_003, B15003_004, B15003_005, B15003_006, B15003_007, B15003_008, B15003_009, B15003_010, B15003_011, B15003_012, B15003_013, B15003_014, B15003_015, B15003_016, B15003_017, B15003_018, B15003_001"
Educational Attainment,Some College/Associate Degree,"B15003_019, B15003_020, B15003_021, B15003_001"
Educational Attainment,College Degree,"B15003_022, B15003_001"
Educational Attainment,Graduate/Professional Degree,"B15003_023, B15003_024, B15003_025, B15003_001"
Nativity,Foreign Born,"B05002_013, B05002_001"
Language Spoken at Home,English Only,"B16007_003, B16007_009, B16007_015, B16007_001"
Language Spoken at Home,Spanish Only,"B16007_004, B16007_010, B16007_016, B16007_001"
Language Spoken at Home,Asian/Pacific Islander,"B16007_006, B16007_012, B16007_018, B16007_001"
Language Spoken at Home,Other European Languages,"B16007_005, B16007_011, B16007_017, B16007_001"
Language Spoken at Home,Other Languages,"B16007_007, B16007_013, B16007_019, B16007_001"
Linguistic Isolation,% of All Households,"B16003_002, B16003_008, B16004_001"
Linguistic Isolation,% of Spanish-Speaking Households,"B16003_004, B16003_009, B16004_001"
Linguistic Isolation,% of Asian-Speaking Households,"B16003_006, B16003_011, B16004_001"
Linguistic Isolation,% of Other European-Speaking Households,"B16003_005, B16003_010, B16004_001"
Linguistic Isolation,% of Households Speaking Other Languages,"B16003_007, B16003_012, B16004_001"
Housing,Total Number of Units,B25001_001
Housing,Median Year Structure Built,"B25034_011, B25034_010, B25034_009, B25034_008, B25034_007, B25034_006, B25034_005, B25034_004, B25034_003, B25034_002"
Housing,Owner Occupied,"B25007_002, B25007_001"
Housing,Renter Occupied,"B25007_012, B25007_001"
Housing,Vacant Units,"B25004_001, B25001_001"
Housing,For Rent,"B25004_002, B25004_001"
Housing,For Sale Only,"B25004_004, B25004_001"
Housing,"Rented or Sold, Not Occupied","B25004_003, B25004_005, B25004_001"
Housing,"For Seasonal, Recreation or Occasional Use","B25004_006, B25004_001"
Housing,Other Vacant,"B25004_008, B25004_001"
Housing,Median Year Moved in to Unit (Own),"B25038_003, B25038_004, B25038_005, B25038_006, B25038_007, B25038_008"
Housing,Median Year Moved in to Unit (Rent),"B25038_010, B25038_011, B25038_012, B25038_013, B25038_014, B25038_015"
Housing,Percent in Same House Last Year,"B07001_017, B07001_001"
Housing,Percent Abroad Last Year,"B07003_016, B07003_001"
Housing,"Overcrowding, Renter Occupied Housing","B25014_011, B25014_012, B25014_013, B25014_008"
Structure Type,Single Family Housing,"B25024_002, B25024_003, B25024_001"
Structure Type,2-4 Units,"B25024_004, B25024_005, B25024_001"
Structure Type,5-9 Units,"B25024_006, B25024_001"
Structure Type,10-19 Units,"B25024_007, B25024_001"
Structure Type,20 Units or More,"B25024_008, B25024_009, B25024_001"
Structure Type,Other Type,"B25024_010, B25024_011, B25024_001"
Unit Size,No Bedroom,"B25041_002, B25041_001"
Unit Size,1 Bedroom,"B25041_003, B25041_001"
Unit Size,2 Bedrooms,"B25041_004, B25041_001"
Unit Size,3-4 Bedrooms,"B25041_005, B25041_006, B25041_001"
Unit Size,5 or More Bedrooms,"B25041_007, B25041_001"
Housing Prices,Median Rent,"B25063_003, B25063_004, B25063_005, B25063_006, B25063_007, B25063_008, B25063_009, B25063_010, B25063_011, B25063_012, B25063_013, B25063_014, B25063_015, B25063_016, B25063_017, B25063_018, B25063_019, B25063_020, B25063_021, B25063_022, B25063_023, B25063_024, B25063_025, B25063_026"
Housing Prices,Median Contract Rent,"B25056_003, B25056_004, B25056_005, B25056_006, B25056_007, B25056_008, B25056_009, B25056_010, B25056_011, B25056_012, B25056_013, B25056_014, B25056_015, B25056_016, B25056_017, B25056_018, B25056_019, B25056_020, B25056_021, B25056_022, B25056_023, B25056_024, B25056_025, B25056_026"
Housing Prices,Median Rent as % of Household Income,"B25070_002, B25070_003, B25070_004, B25070_005, B25070_006, B25070_007, B25070_008, B25070_009, B25070_010"
Housing Prices,Median Home Value,"B25075_002, B25075_003, B25075_004, B25075_005, B25075_006, B25075_007, B25075_008, B25075_009, B25075_010, B25075_011, B25075_012, B25075_013, B25075_014, B25075_015, B25075_016, B25075_017, B25075_018, B25075_019, B25075_020, B25075_021, B25075_022, B25075_023, B25075_024, B25075_025, B25075_026, B25075_027"
Housing Prices,Rent Burdened,"B25070_007, B25070_008, B25070_009, B25070_010, B25070_001"
Housing Prices,Extremely Rent Burdened,"B25070_010, B25070_001"
Vehicles Available,Vehicles Available,"B25046_002, B25046_001"
Vehicles Available,Vehicles Homeowners,"B25046_003, B25046_001"
Vehicles Available,Vehicles Renters,"B25046_001, B01001_001"
Vehicles Available,Vehicles Per Capita,"B25044_003, B25044_010, B25044_001"
Vehicles Available,Households with no Vehicle,"B25044_003, B25044_002"
Vehicles Available,Percent of Homeowning Households,"B25044_010, B25044_009"
Vehicles Available,Percent of Renting Households,"B19001_001, B19001_002, B19001_003, B19001_004, B19001_005, B19001_006, B19001_007, B19001_008, B19001_009, B19001_010, B19001_011, B19001_012, B19001_013, B19001_014, B19001_015, B19001_016, B19001_017"
Income,Median Household Income (B19013_001),"B19101_001, B19101_002, B19101_003, B19101_004, B19101_005, B19101_006, B19101_007, B19101_008, B19101_009, B19101_010, B19101_011, B19101_012, B19101_013, B19101_014, B19101_015, B19101_016, B19101_017"
Income,Median Family Income (B19113_001),"B19025_001, B01001_001"
Income,Per Capita Income,"B17001_002, B17001_001"
Income,Percent in Poverty,"B23025_005, B23025_002"
Income,Households Total for Income,B19001_001
Income,Household Income Less than 10000,B19001_002
Income,Household Income 10000 to 14999,B19001_003
Income,Household Income 15000 to 19999,B19001_004
Income,Household Income 20000 to 24999,B19001_005
Income,Household Income 25000 to 29999,B19001_006
Income,Household Income 30000 to 34999,B19001_007
Income,Household Income 35000 to 39999,B19001_008
Income,Household Income 40000 to 44999,B19001_009
Income,Household Income 45000 to 49999,B19001_010
Income,Household Income 50000 to 59999,B19001_011
Income,Household Income 60000 to 74999,B19001_012
Income,Household Income 75000 to 99999,B19001_013
Income,Household Income 100000 to 124999,B19001_014
Income,Household Income 125000 to 149999,B19001_015
Income,Household Income 150000 to 199999,B19001_016
Income,Household Income Greater than 200000,B19001_017
Employment,Unemployment Rate,"B23001_094, B23001_101, B23001_108, B23001_115, B23001_122, B23001_129, B23001_136, B23001_143, B23001_150, B23001_157, B23001_162, B23001_167, B23001_172, B23001_090, B23001_097, B23001_104, B23001_111, B23001_118, B23001_125, B23001_132, B23001_139, B23001_146, B23001_153, B23001_160, B23001_165, B23001_170"
Employment,Percent Unemployment Female,"B23001_008, B23001_015, B23001_022, B23001_029, B23001_036, B23001_043, B23001_050, B23001_057, B23001_064, B23001_071, B23001_076, B23001_081, B23001_086, B23001_004, B23001_011, B23001_018, B23001_025, B23001_032, B23001_039, B23001_046, B23001_053, B23001_060, B23001_067, B23001_074, B23001_079, B23001_084"
Employment,Percent Unemployment Male,C24050_001
Employment,Employed Residents,"C24050_015, C24050_001"
Employment,Managerial Professional,"C24050_029, C24050_001"
Employment,Services,"C24050_043, C24050_001"
Employment,Sales and Office,"C24050_057, C24050_001"
Employment,Natural Resources,"C24050_071, C24050_001"
Employment,Production Transport Materials,B08006_001
Journey to Work,Workers 16 Years and Older,"B08006_002, B08006_001"
Journey to Work,Car,"B08006_003, B08006_001"
Journey to Work,Drove Alone,"B08006_004, B08006_001"
Journey to Work,Carpooled,"B08006_008, B08006_001"
Journey to Work,Transit,"B08006_014, B08006_001"
Journey to Work,Bike,"B08006_015, B08006_001"
Journey to Work,Walk,"B08006_016, B08006_001"
Journey to Work,Other Journey Type,"B08006_017, B08006_001"
Journey to Work,Worked at Home,B01001_001
