Category,Attribute,3,2,6,5,1,8,9,10,11,7,4
Age,0-4 Years,0.026381587,0.049894943,0.038084527,0.04466827,0.046519353,0.048021349,0.053741861,0.058750149,0.040832253,0.042739647,0.047495145
Age,5-17 Years,0.045640686,0.071784244,0.058991358,0.054972758,0.086333325,0.07611538,0.102055943,0.144692315,0.122175425,0.111769498,0.10447155
Age,18-34 Years,0.36224676,0.372362778,0.365774831,0.382660115,0.314144049,0.28026981,0.27305381,0.25543774,0.236592951,0.280428842,0.245548123
Age,35-59 Years,0.308699707,0.317200587,0.36434237,0.334041985,0.323531583,0.412130721,0.393171944,0.348771781,0.352823714,0.31670433,0.344752307
Age,60 and older,0.257031261,0.188757448,0.172806914,0.183656873,0.22947169,0.18346274,0.177976442,0.192348015,0.247575657,0.248357683,0.257732875
Educational Attainment,High School or Less,0.292680629,0.065070767,0.269924024,0.143690123,0.18446695,0.085989042,0.304937007,0.407289726,0.431027241,0.138743552,0.254465437
Educational Attainment,Some College/Associate Degree,0.140232989,0.090442076,0.187872521,0.154676408,0.182981374,0.150444881,0.204277488,0.238103064,0.249879995,0.193570376,0.225254707
Educational Attainment,College Degree,0.348321663,0.495998602,0.310066497,0.416293335,0.389508322,0.403651699,0.292742413,0.224900478,0.229404176,0.364701548,0.354575058
Educational Attainment,Graduate/Professional Degree,0.218764719,0.348488555,0.232136958,0.285340134,0.243043353,0.359914378,0.198043092,0.129706731,0.089688588,0.302984525,0.165704798
Employment,Unemployment Rate,0.048238471,0.029279747,0.046264085,0.032437003,0.043600985,0.034490071,0.040304251,0.057622819,0.043673796,0.054225107,0.039022996
Employment,Percent Unemployment Female,0.498319899,0.50602635,0.42376919,0.48755285,0.517206174,0.436977058,0.44264877,0.500514489,0.491884869,0.502793555,0.492854944
Employment,Percent Unemployment Male,0.549918572,0.523253398,0.622494895,0.544884154,0.526394811,0.597513013,0.597655481,0.55710833,0.551788927,0.551431552,0.546168052
Employment,Employed Residents,46169,46644,50399,57189,47769,50033,53623,39353,47839,40796,43687
Employment,Managerial Professional,0.566354047,0.712117314,0.603900871,0.675234748,0.58060667,0.74490836,0.511646122,0.407287881,0.342293944,0.605770174,0.535010415
Employment,Services,0.167753254,0.050724638,0.171610548,0.101453077,0.135317884,0.075250335,0.187139847,0.234518334,0.283178996,0.129914698,0.180488475
Employment,Sales and Office,0.197231909,0.212910557,0.146987043,0.172690552,0.196152316,0.146023624,0.165544636,0.18301019,0.207466711,0.191587411,0.171904686
Employment,Natural Resources,0.02241764,0.008168253,0.019167047,0.017398451,0.026565346,0.012391821,0.055591817,0.065763728,0.059031334,0.020688303,0.040172134
Employment,Production Transport Materials,0.04624315,0.016079238,0.058334491,0.033223172,0.061357784,0.021425859,0.080077579,0.109419866,0.108029014,0.052039416,0.072424291
Households,Housholds,40343,35268,43633,40853,32272,35850,30993,24768,24154,27358,26862
Households,Family Households,0.348883325,0.373539753,0.338986547,0.363939001,0.506971988,0.416206416,0.53979931,0.648861434,0.742816925,0.624460852,0.656726975
Households,Non-Family Households,0.651116675,0.626460247,0.661013453,0.636060999,0.493028012,0.583793584,0.46020069,0.351138566,0.257183075,0.375539148,0.343273025
Households,"Single Person Households, % of Total",0.495922465,0.446438698,0.517635734,0.406236996,0.313181706,0.372775453,0.265931017,0.233850129,0.16026331,0.254294905,0.216067307
Households,"Households with Children, % of Total",0.088292888,0.142168538,0.117227786,0.128289232,0.199770699,0.153389121,0.250185526,0.331960594,0.302351577,0.253125228,0.253815799
Households,"Households with 60 years and older, % of Total",0.355080187,0.270868776,0.259734605,0.295155803,0.39238349,0.27958159,0.332462169,0.378916344,0.516891612,0.444879012,0.471595563
Households,Average Household Size,1.806087797,1.948650335,1.821511241,2.060240374,2.416522062,2.064965132,2.793598555,3.007146318,3.565413596,2.6244243,2.917318145
Households,Average Family Household Size,2.667566607,2.776453621,2.807180042,2.821428571,3.170833079,2.799946384,3.671727436,3.784269803,4.178463939,3.158979162,3.524686809
Housing,Total Number of Units,46362,39682,51177,44715,34694,39238,33262,26299,25036,29305,28042
Housing,Median Year Structure Built,1939,1939,1990.696612,1939,1939,1939,1939,1958.957197,1941.391538,1947.795368,1944.925569
Housing,Owner Occupied,0.13985078,0.29514007,0.180276396,0.242234352,0.376611304,0.419748954,0.439712193,0.494751292,0.666721868,0.60782952,0.618308391
Housing,Renter Occupied,0.86014922,0.70485993,0.819723604,0.757765648,0.623388696,0.580251046,0.560287807,0.505248708,0.333278132,0.39217048,0.381691609
Housing,Vacant Units,0.129826151,0.111234313,0.147409969,0.086369227,0.069810342,0.08634487,0.068215982,0.058215141,0.03522927,0.066439174,0.042079738
Housing,For Rent,0.247715567,0.106479384,0.307529162,0.195235629,0.093724195,0.167355372,0.18510357,0.107772698,0.113378685,0.161273754,0.093220339
Housing,For Sale Only,0.014620369,0.022428636,0.049575822,0.026152253,0.032617671,0.01446281,0.030850595,0.051600261,0.024943311,0.049820236,0.037288136
Housing,"Rented or Sold, Not Occupied",0.079082904,0.220208428,0.154957582,0.257638529,0.182493807,0.406139315,0.231820185,0.11626388,0.063492063,0.272727273,0.587288136
Housing,"For Seasonal, Recreation or Occasional Use",0.279780694,0.313094699,0.286717922,0.170636976,0.167630058,0.213400236,0.195240194,0.182233834,0.092970522,0.193631228,0.1
Housing,Other Vacant,0.378800465,0.337788854,0.201219512,0.350336613,0.523534269,0.198642267,0.356985456,0.542129327,0.70521542,0.322547509,0.18220339
Housing,Median Year Moved in to Unit (Own),2006.042741,2004.466469,2011.723924,2006.093443,1997.36978,2004.855532,2002.321041,2002.985299,1999.510433,1998.873661,1997.188797
Housing,Median Year Moved in to Unit (Rent),2011.469426,2012.809309,2013.231069,2012.218581,2011.165591,2011.830295,2011.206636,2011.505745,2010.385133,2012.560287,2011.405347
Housing,Percent in Same House Last Year,0.834170445,0.815498587,0.768421304,0.81292561,0.854900255,0.843761022,0.888523493,0.910360947,0.935646082,0.830355606,0.914430347
Housing,Percent Abroad Last Year,0.025439144,0.015636209,0.020830842,0.01367833,0.011546827,0.016428358,0.007927167,0.009080773,0.006843456,0.013376598,0.009381007
Housing Prices,Median Rent,1560.038986,2514.949963,1349.516202,1920.691489,1996.764395,2127.281617,1785.741301,1409.995206,1823.867854,2247.178936,2170.195871
Housing Prices,Median Contract Rent,1517.104517,2465.156176,1290.243596,1868.094064,1913.13171,2037.198391,1694.720735,1310.480442,1642.480675,2144.664466,2034.718569
Housing Prices,Median Rent as % of Household Income,25.96172713,20.75832979,27.78619347,22.28185246,24.78820687,20.19404943,23.85685185,28.55409556,30.12152778,25.68823227,26.84286853
Housing Prices,Median Home Value,1252019.386,2000000.018,1018921.721,1219069.24,1357748.019,1439764.111,1008190.967,840013.7741,846631.4935,1388865.546,1088540.177
Income,Median Household Income (B19013_001),80521.57779,166171.1616,82423.63763,123539.4779,111190.3236,160777.4968,114955.6802,85279.56989,91853.77491,133979.0724,113537.3639
Income,Median Family Income (B19113_001),87451.32399,206789.8281,119262.4882,152292.8994,139879.326,201485.9484,114422.3955,84484.92462,94281.49948,170820.8955,127975.2396
Income,Per Capita Income,68968.40967,117507.0806,71517.0013,76477.76113,60063.58301,99529.54232,55831.99083,42396.04263,32770.83788,67720.28064,48525.45471
Income,Percent in Poverty,0.14360689,0.047274362,0.188152093,0.103804399,0.090662851,0.062510906,0.092772532,0.155236013,0.085115508,0.089035667,0.072159692
Journey to Work,Other,0.047904982,0.074691964,0.037943248,0.054252775,0.029531633,0.03978215,0.038542063,0.038827629,0.01355983,0.022582339,0.024056515
Journey to Work,Workers 16 Years and Older,45465,45855,49126,56034,46865,48841,52540,38452,46682,39987,42608
Journey to Work,Car,0.188518641,0.382204776,0.179131214,0.274154977,0.44399872,0.335578715,0.40207461,0.532404036,0.570176942,0.532623103,0.540602704
Journey to Work,Drove Alone,0.153458704,0.312005234,0.160872043,0.228968126,0.367438387,0.290821236,0.325961172,0.424685322,0.464247462,0.433590917,0.435364251
Journey to Work,Carpooled,0.035059936,0.070199542,0.01825917,0.045186851,0.076560333,0.044757478,0.076113437,0.107718714,0.10592948,0.099032185,0.105238453
Journey to Work,Transit,0.292576707,0.327750518,0.327382649,0.422903951,0.3612504,0.421264921,0.352988199,0.304405493,0.352191423,0.298572036,0.326699211
Journey to Work,Bike,0.028813373,0.029375204,0.038452143,0.068297819,0.04207831,0.048913822,0.075751808,0.034432539,0.010432287,0.015655088,0.026215734
Journey to Work,Walk,0.380732432,0.093708429,0.355086919,0.106346147,0.05620399,0.058065969,0.070803198,0.043898887,0.016023307,0.06197014,0.02769433
Journey to Work,Worked at Home,0.061453866,0.092269109,0.062003827,0.07404433,0.066936947,0.096394423,0.059840122,0.046031416,0.037616212,0.068597294,0.054731506
Language Spoken at Home,English Only,0.542678271,0.818431058,0.526749782,0.716589245,0.598978025,0.758670235,0.507808734,0.463158785,0.319218943,0.620101841,0.472369911
Language Spoken at Home,Spanish Only,0.050222796,0.036822733,0.122173951,0.053311282,0.044259778,0.085279617,0.264050901,0.173377887,0.209203269,0.076833336,0.032687054
Language Spoken at Home,Asian/Pacific Islander,0.342689377,0.074372529,0.240840338,0.136403434,0.275997781,0.065868432,0.183902921,0.336618447,0.448713194,0.205753579,0.428156439
Language Spoken at Home,Other European Languages,0.056760921,0.065435708,0.0906305,0.075467568,0.074880318,0.078208198,0.039887207,0.024292925,0.016965984,0.08752522,0.05259511
Language Spoken at Home,Other Languages,0.007648635,0.004937972,0.01960543,0.01822847,0.005884099,0.011973517,0.004350236,0.002551956,0.005898611,0.009786025,0.014191485
Linguistic Isolation,% of All Households,0.215188995,0.019918508,0.136585726,0.063526035,0.088209866,0.023735737,0.105707124,0.11925105,0.147632779,0.055106438,0.108681458
Linguistic Isolation,% of Spanish-Speaking Households,0.008648093,0.000484709,0.030017353,0.008646059,0.001483928,0.012748274,0.056806131,0.027634436,0.028332476,0.008701739,0.001532414
Linguistic Isolation,% of Asian-Speaking Households,0.197670706,0.01240552,0.08546146,0.040080745,0.069396235,0.007916608,0.045237636,0.088669881,0.116751816,0.035685365,0.096208941
Linguistic Isolation,% of Other European-Speaking Households,0.006676939,0.006634454,0.01773473,0.012914366,0.01614256,0.002789125,0.002614962,0.001550912,0.000741813,0.010184054,0.007422213
Linguistic Isolation,% of Households Speaking Other Languages,0.00111051,0,0.002646056,0.001398448,0.00020646,0.00028173,0.000325364,0,0.000167506,0,0.001785595
Nativity,Foreign Born,0.402603019,0.179475002,0.413294661,0.241173805,0.30844755,0.223330785,0.357594901,0.389579711,0.511665538,0.29790309,0.410410347
Population,Total Population,73991,69486,84470,86079,81278,74571,87697,75353,87137,76112,78787
Population,Group Quarter Population,1128,761,4992,1912,3292,542,1115,872,1018,4313,422
Population,Percent Female,0.494816937,0.514089169,0.443021191,0.484101813,0.525135953,0.443617492,0.467450426,0.507133094,0.499627024,0.510313748,0.506428726
Population Density,Population Density per Acre,73991,69486,84470,86079,81278,74571,87697,75353,87137,76112,78787
Race/Ethnicity,Asian,0.432971578,0.151598883,0.365822185,0.204533045,0.397339994,0.145110029,0.258800187,0.386726474,0.535053995,0.34124711,0.538058309
Race/Ethnicity,Black/African American,0.026246435,0.016291051,0.073896058,0.079973048,0.02512365,0.033163026,0.040138203,0.176794554,0.046501486,0.034948497,0.016335182
Race/Ethnicity,White,0.465462016,0.763549492,0.413507754,0.606710115,0.479773124,0.704710947,0.440813255,0.21920826,0.220801726,0.501931364,0.34575501
Race/Ethnicity,Native American Indian,0.432971578,0.151598883,0.365822185,0.204533045,0.397339994,0.145110029,0.258800187,0.386726474,0.535053995,0.34124711,0.538058309
Race/Ethnicity,Native Hawaiian/Pacific Islander,0.001216364,0.001266442,0.00472357,0.00121981,0.001218042,0.002199246,0.000900829,0.017982031,0.001560761,0.002167858,0.006447764
Race/Ethnicity,Other/Two or More Races,0.070481545,0.065164206,0.133408311,0.103346925,0.095634735,0.110109828,0.251718987,0.197696177,0.193545796,0.117773807,0.091728331
Race/Ethnicity,% Latino (of Any Race),0.083226338,0.072086463,0.168367468,0.098700031,0.079960137,0.121763152,0.330581434,0.222300373,0.26262093,0.120900778,0.076433929
Structure Type,Single Family Housing,0.034489453,0.158610957,0.027141099,0.118371911,0.293739552,0.286711861,0.412482713,0.516901783,0.820578367,0.687868964,0.716496684
Structure Type,2-4 Units,0.162395928,0.245073333,0.034253669,0.276462037,0.425059088,0.347163464,0.284739342,0.205216928,0.109202748,0.095956321,0.178767563
Structure Type,5-9 Units,0.138540184,0.135174638,0.030814624,0.165559656,0.127976019,0.157271013,0.086434971,0.075934446,0.022247963,0.026070636,0.056629342
Structure Type,10-19 Units,0.162072387,0.211960083,0.053891397,0.139707033,0.100334352,0.086090015,0.056551019,0.048062664,0.020131011,0.034362737,0.027102204
Structure Type,20 Units or More,0.499827445,0.247668968,0.853371632,0.296857878,0.05289099,0.120622866,0.155402561,0.151336553,0.026441924,0.153898652,0.020825904
Structure Type,Other,0.047904982,0.074691964,0.037943248,0.054252775,0.029531633,0.03978215,0.038542063,0.038827629,0.01355983,0.022582339,0.024056515
Unit Size,No Bedroom,0.33309607,0.129101356,0.393907419,0.163837638,0.066409177,0.083031755,0.12323372,0.049089319,0.028199393,0.038457601,0.02332216
Unit Size,1 Bedroom,0.340019844,0.360390101,0.312249643,0.332371687,0.234622701,0.30172282,0.169081835,0.150538043,0.088073175,0.129636581,0.115540974
Unit Size,2 Bedrooms,0.226090333,0.259185525,0.226429842,0.278072235,0.355306393,0.315867272,0.34315435,0.368036807,0.384925707,0.290530626,0.373083232
Unit Size,3-4 Bedrooms,0.093222898,0.219494985,0.058932724,0.20892318,0.308641264,0.284061369,0.342553064,0.403893684,0.447116153,0.495478587,0.437985878
Unit Size,5 or More Bedrooms,0.007570855,0.031828033,0.008480372,0.016795259,0.035020465,0.015316785,0.021977031,0.028442146,0.051685573,0.045896605,0.050067756
Vehicles Available,Vehicles Available,20069,37020,20540,33443,39099,38888,36419,35854,41448,44123,44072
Vehicles Available,Vehicles Homeowners,-33218.44332,0.403997839,-97370.62089,0.355201387,-17050.2662,0.536772269,0.58974711,0.648770012,0.733762787,-30217.84579,0.667838991
Vehicles Available,Vehicles Renters,0.714634511,0.596002161,0.637536514,0.644798613,0.53175273,0.463227731,0.41025289,0.351229988,0.266237213,0.290120799,0.332161009
Vehicles Available,Vehicles Per Capita,0.271235691,0.532769191,0.243163253,0.388515201,0.481052683,0.521489587,0.415282165,0.475813836,0.475664758,0.579711478,0.559381624
Vehicles Available,Households with no Vehicle,0.589594229,0.248809119,0.606169642,0.379188799,0.206494794,0.243654114,0.275029845,0.183381783,0.124865447,0.108121939,0.10628397
Vehicles Available,Percent of Homeowning Households,0.213753988,0.100682102,0.225527587,0.178658044,0.12596676,0.097886762,0.110727913,0.063979109,0.075198708,0.036502496,0.084412066
Vehicles Available,Percent of Renting Households,0.650701709,0.310833099,0.689881735,0.443292309,0.255144647,0.349101048,0.40397351,0.30030366,0.224223602,0.219125734,0.14171462
