Category,Attribute,3,2,6,5,1,8,9,10,11,7,4,sf
Population,Total Population,72833,66983,89203,82905,76976,73834,81796,78205,81082,72373,74846,851036
Population,Group Quarter Population,1170,688,6656,2719,2713,724,1739,1091,1166,4115,588,23369
Population,Percent Female,0.4881715705792704,0.5136825761760446,0.43710413326906045,0.4748326397684096,0.5291129702764498,0.44243844299374274,0.45622035307349995,0.49853589923917907,0.4989763449347574,0.5124286681497243,0.4993987654650883,0.4852238918212626
Households,Housholds,40537,34370,45676,39763,31589,35873,29949,26304,23703,27160,25918,360842
Households,Family Households,0.33522460961590644,0.3744544661041606,0.33253787547070673,0.337122451,0.5168887904017221,0.39960415911688457,0.5529066079000968,0.6223388077858881,0.7104585917394423,0.6203976435935199,0.6694189366463462,0.47024736588312893
Households,Non-Family Households,0.6647753903840935,0.6255455338958394,0.6674621245292933,0.662877549,0.48311120959827786,0.6003958408831155,0.4470933920999032,0.37766119221411193,0.28954140826055774,0.3796023564064801,0.33058106335365384,0.5297526341168711
Households,"Single Person Households, % of Total",0.520906826,0.4487925516438755,0.5208643488921972,0.42406257073158465,0.32675931495140714,0.3919103504028099,0.2681224748739524,0.26197536496350365,0.18419609332152048,0.27072901325478643,0.21417547650281657,0.37070518398634306
Households,"Households with Children, % of Total",0.090090535,0.14428280477160313,0.11014537174883965,0.12368282071272288,0.22909873690208618,0.15036378334680678,0.23767070686834285,0.2947840632603406,0.3041387166181496,0.23718703976435934,0.2611698433521105,0.18424407358345204
Households,"Households with 60 years and older, % of Total",0.37109307546192366,0.2692173407041024,0.2543567737980559,0.28916329250811057,0.3985248029377315,0.29623951161040335,0.3372399746235267,0.3985705596107056,0.5106104712483652,0.4731958762886598,0.5003086657921136,0.35786854080179137
Households,Average Household Size,1.7678417248439697,1.9288623799825428,1.807229179437779,2.0165983451952822,2.350913292601855,2.038023025673905,2.6731109552906607,2.931645377128954,3.371556343078935,2.513181148748159,2.8651130488463616,2.293710266543252
Households,Average Family Household Size,2.700272279049231,2.7645687645687644,2.821844756073474,2.841253263707572,3.065654091131798,2.8247645622602024,3.4906697264327557,3.813989004276115,4.005463182897862,3.088902077151335,3.442420749279539,3.2014261720246338
Race/Ethnicity,Asian,0.416088861,0.15454667602227432,0.3903231954082262,0.20039804595621494,0.3915636042402827,0.14995801392312486,0.2540955547948555,0.40409180998657374,0.541316198,0.3751122656239205,0.5263474333965743,0.34795472811960954
Race/Ethnicity,Black/African American,0.035176362363214475,0.016108565,0.070165802,0.088438574,0.018486281438370403,0.030866538,0.044219766247738275,0.1576497666389617,0.041180533,0.038246307,0.014309381930898112,0.051769843
Race/Ethnicity,White,0.4217044471599412,0.6951763880387561,0.35601941638734125,0.5598576684156564,0.45499896071502804,0.6443779288674595,0.38907770551127197,0.20808132472348315,0.180027626,0.43220538045956364,0.32661732089891243,0.4188706470701592
Race/Ethnicity,Native American Indian,0.004544643,0.002075153,0.010683497191798482,0.006272239,0.003286739,0.009115042,0.011161915008068854,0.004616073,0.003699958,0.002708192,0.001149026,0.005552057
Race/Ethnicity,Native Hawaiian/Pacific Islander,0.001510304,0.00195572,0.005459458,0.00271395,0.001130222,0.001015792,0.001039171,0.015689533917268718,0.00443995,0.000801404,0.006239478,0.003891727
Race/Ethnicity,Other/Two or More Races,0.12097538203836174,0.13013749757401133,0.16734863177247403,0.14231952234485254,0.1305341924755768,0.16466668472519436,0.3004058878184752,0.20987149159260918,0.22933573419501246,0.15092645047186104,0.12533735937792267,0.17196099812463866
Race/Ethnicity,% Latino (of Any Race),0.099158349,0.099935805,0.1650392924004798,0.10870273204269948,0.087793598,0.12552482596093942,0.3221184409995599,0.20713509366408797,0.2523618065661922,0.11805507578793197,0.084012506,0.15453752837717794
Age,0-4 Years,0.029354825422541978,0.050863652,0.041467215228187394,0.040757493516675715,0.050561213884847224,0.038071890998726876,0.049965768,0.053999104916565434,0.035655263,0.033645144,0.048299174304572055,0.04297938
Age,5-17 Years,0.046558565485425564,0.078766254,0.057475645,0.060913093,0.097744752,0.086315248,0.10518851777593036,0.13487628668243717,0.12578624108926764,0.11482182581902091,0.112537744,0.092622404
Age,18-34 Years,0.3247291749618991,0.3543884269142917,0.35754402878826946,0.3763464206018937,0.27837248,0.2559119105019368,0.24289696317668347,0.2533853334185794,0.2181618608322439,0.25166843988780346,0.20484728642813244,0.28403733802095327
Age,35-59 Years,0.33244545741628106,0.32372393,0.3614004013317938,0.33029370966769195,0.33427302016212845,0.42702548961183195,0.404469656,0.34885237516782813,0.36159690190177846,0.31771517002196953,0.3608075247842236,0.35540447172622547
Age,60 and older,0.26691197671385225,0.19225773703775584,0.18211270921381567,0.1916892829141789,0.23904853460818956,0.19267546116965084,0.19747909433224117,0.20888689981458985,0.25879973360301917,0.28214942036394786,0.2735082703150469,0.22495640607447864
Educational Attainment,High School or Less,0.2790499332185443,0.054224212,0.268437742,0.14323234082070926,0.15187632759027614,0.086270842,0.3142127659574468,0.3816478887709325,0.40324377666008787,0.1420211404118357,0.256116376,0.2279394364313295
Educational Attainment,Some College/Associate Degree,0.15712147788166003,0.098604363,0.167862052,0.1457861744732718,0.17787180956876497,0.13019640726287612,0.17731528046421663,0.22855381665011473,0.24947475647800343,0.17949233751508722,0.20357403231549143,0.17416509025594443
Educational Attainment,College Degree,0.333971646,0.4915479374783922,0.2988145950433469,0.419089907,0.3980073502141003,0.4064566065727094,0.3041083172147002,0.24209787336050134,0.2499522505889094,0.3734318422881387,0.3616757938997304,0.35080687241582553
Educational Attainment,Graduate/Professional Degree,0.22985694285760264,0.35562348745382755,0.26488561046313813,0.29189157815311395,0.2722445126268586,0.3770761440964943,0.20436363636363636,0.14770042121845142,0.097329216,0.3050546797849384,0.17863379732456214,0.24708860089690055
Nativity,Foreign Born,0.39859678991665864,0.1933177074780168,0.41523267154692106,0.24370062119293168,0.3070567449594679,0.22142915188124712,0.33522421634309746,0.39051211559363214,0.4836461853432328,0.30714492973899105,0.3948908425299949,0.3386096475354744
Language Spoken at Home,English Only,0.5495862507956716,0.8022681515037121,0.4919886788922156,0.7124839675074818,0.6026353237370696,0.7600636413556172,0.5219472647955835,0.4644237787569949,0.3351664513818726,0.6044353570305128,0.4904325363956704,0.5708623761294307
Language Spoken at Home,Spanish Only,0.051276611,0.053384925,0.12387724550898203,0.064431758,0.043798916,0.085479352,0.2608320786524083,0.1535778973263767,0.20475502295660625,0.06807458,0.048139153,0.10784827719995727
Language Spoken at Home,Asian/Pacific Islander,0.3179998585472806,0.068217566,0.26677114520958084,0.12170862359479918,0.2635323737069673,0.068555257,0.17613146482389427,0.33962315157741074,0.4282717959867504,0.23906888958792072,0.4062557032752594,0.24727334340955162
Language Spoken at Home,Other European Languages,0.070712214,0.069271423,0.090065962,0.078905012,0.076952548,0.074046436,0.038000746,0.037400989429861316,0.025015666764717167,0.077997655,0.047830299,0.062372692
Language Spoken at Home,Other Languages,0.010425065421882736,0.006857934,0.027296968562874252,0.022470639,0.013080838487220185,0.011855314475592413,0.003088445,0.004974183,0.006791063,0.010423517973061855,0.007342309,0.011643311695248012
Linguistic Isolation,% of All Households,0.18006931183251998,0.018057128476154524,0.13998175523952097,0.063362925,0.096341196,0.021443758,0.094622245,0.12704441620934823,0.13913365988412987,0.051845920672595726,0.1132231753028878,0.096716962
Linguistic Isolation,% of Spanish-Speaking Households,0.007992079,0.000880836,0.033822979,0.009292558,0.00184719,0.006983653,0.052297675,0.022910978346084184,0.022560141,0.003388716,0.003902795,0.015864518655942166
Linguistic Isolation,% of Asian-Speaking Households,0.15951623169955442,0.011875550522209639,0.089422717,0.040515051681211174,0.072368781,0.010968277881812934,0.041011981,0.099821578,0.11313322505147651,0.043166804884326115,0.10203422667097191,0.072039231
Linguistic Isolation,% of Other European-Speaking Households,0.010990876,0.004781679,0.010595995508982036,0.012436184392525714,0.015639538065787315,0.003294707,0.000128685,0.0016896,0.000856876,0.004661271,0.004239727,0.006363733
Linguistic Isolation,% of Households Speaking Other Languages,0.000947733,0.000141563,0.005999719,0.000477831,0.005432106,0.000197119,0,0.000405504,0,0.000343161,0.000491359,0.001383741
Housing,Total Number of Units,48860,40304,54821,45398,34749,40220,33338,28542,25035,29432,27499,408198
Housing,Median Year Structure Built,1939,1939,1997.3341232227488,1939,1939,1939,1939,1961.4221105527638,1943.0844235991112,1947.9049719326383,1944.2209172259509,1944.6931827617702
Housing,Owner Occupied,0.1445099538693046,0.29668315391329647,0.20991330239075226,0.21962628574302745,0.39295324321757574,0.4327488640481699,0.4526695382149654,0.5022049878345499,0.6891532717377548,0.624300442,0.6461146693417702,0.38553438901236553
Housing,Renter Occupied,0.8554900461306955,0.7033168460867035,0.7900866976092478,0.7803737142569726,0.6070467567824243,0.5672511359518301,0.5473304617850345,0.49779501216545013,0.3108467282622453,0.375699558,0.3538853306582298,0.6144656109876345
Housing,Vacant Units,0.17034383954154728,0.1472310440651052,0.1668156363437369,0.12412441076699414,0.090937869,0.10808055693684734,0.10165576819245306,0.078410763,0.053205512282804075,0.07719489,0.057493,0.11601232735094244
Housing,For Rent,0.3286074732668509,0.12504213009774182,0.41541826134499726,0.2574977817213842,0.17151898734177215,0.3031976075454336,0.29536736500442606,0.21894548704200179,0.11336336336336336,0.28433098591549294,0.1859582542694497,0.278085142
Housing,For Sale Only,0.00708879,0.028479946073474892,0.028758885,0.019343389529724933,0.037341772,0.024614677,0.004131012,0.12064343163538874,0.064564565,0.003521127,0,0.025403327983782413
Housing,"Rented or Sold, Not Occupied",0.13588850174216027,0.17997977755308392,0.12618917441224714,0.3283052351375333,0.18164556962025316,0.3855532551184725,0.33726763056948955,0.1613047363717605,0.15165165165165165,0.3191021126760563,0.30170778,0.21878959371568546
Housing,"For Seasonal, Recreation or Occasional Use",0.19488165325003004,0.3201887428378834,0.18698742482230726,0.1256433007985803,0.15379746835443037,0.14906832298136646,0.083210387,0.080428954,0.022522523,0.08846831,0.11448450347881088,0.16783512120956162
Housing,Other Vacant,0.33353358164123514,0.34630940343781597,0.24264625478403498,0.2669032830523514,0.45569620253164556,0.13756613756613756,0.28002360578341695,0.4186773905272565,0.6478978978978979,0.3045774647887324,0.3978494623655914,0.3096122983360081
Housing,Median Year Moved in to Unit (Own),2009.6037099494097,2008.8180235089246,2012.2244787435689,2010.041996830428,2001.0640539401602,2007.858901,2004.7279386117893,2004.4471744471743,2001.284625158831,2001.795918367347,2000.6165413533834,2005.278493904962
Housing,Median Year Moved in to Unit (Rent),2012.1776129640743,2013.9424688697318,2013.892629467803,2012.849263043675,2012.1494055292937,2012.9069046306504,2012.032949196559,2012.3531269740997,2011.8747924277648,2013.0334954078876,2011.7908578584847,2012.8290089775126
Housing,Percent in Same House Last Year,0.8126200312253893,0.7720780496652208,0.7626747610611481,0.7977584272403532,0.8436916195237468,0.8427395689737536,0.8848591157832323,0.9125392700616686,0.9271643274127438,0.8516309335113039,0.9056280444198567,0.84669961
Housing,Percent Abroad Last Year,0.018113489091838568,0.013769024983752248,0.020841561255232958,0.011183472364505585,0.013761347191159057,0.010700588259380075,0.007708176,0.005210151,0.010843373493975903,0.013167042073357248,0.010713659240868426,0.012400403662370342
Structure Type,Single Family Housing,0.036860418,0.16683207622072252,0.040550154,0.094277281,0.2772453883564995,0.27841869716558926,0.40566320715099885,0.4877373694905753,0.8102656281206311,0.6860220168524055,0.7243172478999237,0.30303676157159026
Structure Type,2-4 Units,0.15480966025378634,0.23493946010321556,0.031520768,0.2751883342878541,0.43448732337621226,0.3467180507210343,0.2604835323054772,0.1987947586013594,0.11060515278609946,0.10026501766784453,0.19084330339285066,0.20975849955168815
Structure Type,5-9 Units,0.12744576340564878,0.13586740770146882,0.027909012969482498,0.15397154059650206,0.1359175803620248,0.1513923421183491,0.075739396,0.060682503,0.029239065308568006,0.021439249796140255,0.044328885,0.092783404
Structure Type,10-19 Units,0.1352640196479738,0.20136959110758237,0.052498130278542894,0.14820036124939426,0.097959654,0.092143212,0.060681505,0.045371733,0.018374276013580985,0.039854580048926336,0.014764173242663369,0.090147428
Structure Type,20 Units or More,0.543061809,0.2599493846764589,0.8470659054012148,0.32657826335961937,0.054390054,0.12973644952759822,0.18966344711740357,0.20310419732324295,0.030397443578989415,0.15112802391954336,0.025091821520782574,0.3023067236978133
Structure Type,Other Type,0.00255833,0.00104208,0.00045603,0.00178422,0,0.001591248,0.007768912,0.004309439,0.001118434,0.001291112,0.000654569,0.001967183
Unit Size,No Bedroom,0.330618093,0.12018658197697499,0.3561591360974809,0.16681351601392133,0.063829175,0.080855296,0.12832203491511188,0.073470675,0.035590174,0.0428785,0.03094658,0.15420212739895836
Unit Size,1 Bedroom,0.32406876790830946,0.3494442238983724,0.32137319640283835,0.3543107625886603,0.24354657687991021,0.29144704127299853,0.19182314475973364,0.16372363534440473,0.091751548,0.13369801576515358,0.10018546128950144,0.25443779734344607
Unit Size,2 Bedrooms,0.22984036021285306,0.26607780865422787,0.23430802064902137,0.2719943609850654,0.33681544792655904,0.32642963699651917,0.3348431219629252,0.3640950178684045,0.3616936289195127,0.28713645012231587,0.37037710462198625,0.29697842713585076
Unit Size,3-4 Bedrooms,0.10282439623413836,0.22719829297340213,0.078254683,0.19467817965549142,0.3205559872226539,0.28117851815017403,0.3255444237806707,0.3683694205031182,0.46227281805472337,0.473837999,0.4585257645732572,0.267644623
Unit Size,5 or More Bedrooms,0.012648383135489152,0.037093092497022626,0.009904963,0.012203180756861536,0.035252813,0.020089507707608156,0.019467274581558582,0.030341251489033706,0.048691831,0.062449035,0.03996509,0.026737025
Housing Prices,Median Rent,1840.750097162845,3050.5035545023698,1857.3660177841864,2389.541773651985,2325.066430469442,2698.6224028906954,2189.476412649041,2028.8865546218487,2181.5191387559807,2738.59375,2633.1203407880726,2315.8753808551246
Housing Prices,Median Contract Rent,1772.2199255890864,2952.921157118548,1806.865950490425,2316.1644116441166,2228.720238095238,2604.886897140418,2114.111922141119,1850.465477114042,1996.1116193961575,2604.9791086350974,2465.4654654654655,2226.762180511182
Housing Prices,Median Rent as % of Household Income,27.28105035971223,20.694595835884876,26.88781200212427,22.97083885209713,23.491583969465648,21.788797533401848,22.61059889676911,29.067159763313608,27.62265013,25.78486239,25.598872180451128,24.804805996472663
Housing Prices,Median Home Value,1399487.8361075544,2000000.1742166518,1233978.6381842457,1355926.5811587793,1604100.191448628,1681861.9582664527,1308330.2098950525,1095175.5209311056,1165550.3258508327,1701792.3970848927,1384112.653281229,1386936.3751693293
Vehicles Available,Vehicles Available,19514,35258,23860,29884,-666630374,38193,36244,37468,39644,42308,42222,-2666285777
Vehicles Available,Vehicles Homeowners,-34163.21349,-18907.82906,-111762.6714,0.3332887163699639,2.0000830040186557,0.5568559683711675,0.590773645,0.6339276182342265,0.746645142,-15756.73102,0.7070721424849604,3.000348500527594
Vehicles Available,Vehicles Renters,0.7069796043865942,0.5907595439332918,0.6091785414920369,0.6667112836300362,1.0000258779087674,0.44314403162883254,0.409226355,0.36607238176577345,0.25335485823832105,0.2698780372506382,0.2929278575150396,1.0000800585600544
Vehicles Available,Vehicles Per Capita,0.26792799967047903,0.5263723631369154,0.26747979328049504,0.3604607683493155,-8660.236619,0.5172820109976434,0.4431023521932613,0.47909980180295375,0.4889371253792457,0.5845826482251668,0.5641183229564706,-3132.988237
Vehicles Available,Households with no Vehicle,0.5769050497076744,0.24861798079720687,0.5435020579735529,0.3907149862937907,0.2061160530564437,0.24090541632983023,0.2374035860963638,0.17217913625304138,0.1250474623465384,0.11229749631811488,0.11019368778455128,0.2991724910071444
Vehicles Available,Percent of Homeowning Households,0.2109935131444179,0.096989311,0.19002920317062996,0.17164777281575633,0.1341335696447273,0.09701108,0.11359445305008482,0.079031037,0.078787879,0.054965793819297004,0.081093993,0.10694595196848695
Vehicles Available,Percent of Renting Households,0.6387150725222758,0.31258015140859635,0.6374140988694302,0.4523686754753464,0.2527117229870672,0.35068062312644355,0.33979990239141045,0.2661524362303345,0.2276058631921824,0.2075656605252842,0.1633231574356738,0.41978126057052656
Income,Median Household Income (B19013_001),86479.93995633187,200401.19360424843,100259.83667409058,142503.24359390204,143376.86567164178,190325.7142857143,136481.43372872614,108875,116570.3781512605,159190.7341,140911.16173120728,136360.43533930858
Income,Median Family Income (B19113_001),100877.42980561555,211864.88135593222,134390.78282828283,191404.88656195463,178636.9894446994,208197.57506123878,139141.9077404222,103961.13602391629,119932.60756868844,195072.40547063557,159612.67605633804,161994.29713394423
Income,Per Capita Income,80283.21502615573,145838.36197244076,87640.2195,93482.65605210784,71377.46874350448,123162.77189370751,73566.98127047777,55266.33591202609,44806.90412175329,85305.95111436586,62104.30885,80568.37705572972
Income,Percent in Poverty,0.15714464308038506,0.047732230161714934,0.1688014899962293,0.12174923547400611,0.084753471,0.068139264,0.098253463,0.13190758462154378,0.098789516,0.082714338,0.073957101,0.10484575504124656
Employment,Unemployment Rate,0.059959611583741516,0.031200262,0.070158495,0.039081328,0.043937152,0.037512224,0.054474179588193054,0.066737313,0.067325536,0.05587335,0.064554324,0.053523058
Employment,Percent Unemployment Female,0.4847254447022428,0.5105636105963153,0.4222789438283635,0.47588216251213983,0.5284427228412256,0.43403090162331315,0.440489821,0.5061623165702965,0.4958568900781149,0.4982186763008681,0.5027469925168135,0.4789418097962564
Employment,Percent Unemployment Male,0.5752341668814986,0.5206366510410989,0.6478795509028509,0.5631991654976439,0.5154944289693594,0.6034813221200861,0.613984358,0.560574996,0.5714686461525182,0.5576546740930303,0.5618073316283035,0.5745812485990965
Employment,Employed Residents,43749,44339,53883,53274,43927,49171,48722,40488,43214,37631,39483,497881
Employment,Managerial Professional,0.5970650757731605,0.7446040731635806,0.6422433791733942,0.705146976,0.643909213,0.7907913200870432,0.5563195271130085,0.46038332345386285,0.40341093164252323,0.678084558,0.5508953220373325,0.6204755754889221
Employment,Services,0.14649477702347483,0.036920093,0.15279401666573872,0.091733303,0.11632936462767773,0.070936121,0.16643405443126308,0.2139152341434499,0.24741981765168694,0.09263639,0.1586505584682015,0.13452210467963227
Employment,Sales and Office,0.1915472353653798,0.19145673109452174,0.12876046248352913,0.15112437586815333,0.1670498782070253,0.10386203249883061,0.15652066828126923,0.17741059079233354,0.19026241495811544,0.16438574579469054,0.1752399766988324,0.1615627027341875
Employment,Natural Resources,0.019863311161397976,0.011727824,0.024070671640406063,0.017569546120058566,0.017369727047146403,0.008297574,0.050490538,0.048360008,0.055514417,0.021657676,0.036294101,0.027833960323852488
Employment,Production Transport Materials,0.045029600676586894,0.015291278558379756,0.05213147,0.034425799,0.055341817,0.026112953,0.070235212,0.099930844,0.10339241912343222,0.04323563,0.078920042,0.055605657
Journey to Work,Workers 16 Years and Older,42647,43701,52798,52219,43317,48044,47859,39367,42399,36731,38444,487526
Journey to Work,Car,0.17748024480033767,0.3069494977231642,0.17233607333611123,0.24326394607326834,0.40690721887480663,0.28544667388227457,0.39192210451534715,0.5135773617496888,0.5300596712186608,0.46154474422150227,0.4880345437519509,0.3513433129720261
Journey to Work,Drove Alone,0.14737261706567872,0.24521178005079974,0.14903973635364975,0.20023363143683334,0.33520326892444074,0.24773124635750562,0.31298188428508744,0.4073208524906648,0.41967970942710914,0.38370858402983854,0.3964207678701488,0.2869385427648987
Journey to Work,Carpooled,0.030107627734658943,0.061737717672364474,0.023296336982461457,0.043030314636435016,0.07170395,0.037715428,0.07894022,0.10625650925902405,0.11037996179155168,0.07783616,0.091613776,0.06440477
Journey to Work,Transit,0.22456444767510025,0.20653989611221713,0.2275843781961438,0.2891476282579138,0.23796661818685505,0.2658188327366581,0.2496500135815625,0.213478294,0.27892167268095946,0.19310664016770576,0.2231557590261159,0.23926313673527155
Journey to Work,Bike,0.028560039393157783,0.027253381,0.031705746,0.057048201,0.030680795,0.048538839397219216,0.061284189,0.023344425534076764,0.010070992240383029,0.017342299420108356,0.025413588596399958,0.034082285
Journey to Work,Walk,0.30750111379463974,0.087389305,0.2831167847266942,0.11160688638235125,0.048572154,0.050703522,0.063143818,0.047171488810424975,0.016014528644543502,0.052571397,0.041202788471543024,0.10527028302080299
Journey to Work,Other Journey Type,0.039369709,0.063751402,0.034224781,0.038702388,0.030611538,0.03332362,0.027309387993898745,0.036401046561841136,0.026745914,0.02689826,0.040448444490687754,0.036176532123414956
Journey to Work,Worked at Home,0.22252444486130327,0.3081165190727901,0.2510322360695481,0.2602309504203451,0.24526167555463213,0.3161685121971526,0.20669048663783196,0.1660273833413773,0.13818722139673106,0.24853665840842884,0.18174487566330247,0.2338644503062401
Population Density,Population Density per Acre,72833,66983,89203,82905,76976,73834,81796,78205,81082,72373,74846,851036
